text,label
Rajini tv  la   sema  paaaaaaaaa,0
அப்போ சிவக்குமார் என்ன சொல்லி குடுத்துருப்பாரு,0
Makkal selvan VijaySethupathy Fans like podunga,0
Thala sema Thala  Tirupathi Thalapathy fan,0
Rajini Rajini tha style style tha......,0
மறவர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்,0
இனிமேல் இருக்குடா உங்களுக்கு. ஓத்தா உங்களுக்கு எங்க வீட்டு பொண்ணு கேகுதா  வெட்டி போற்றுவும்,1
இந்த படைப்ப நல்லா பார்த்திங்கனா தெரியும் இதில் வருகின்ற எந்த ஒரு  கதாப்பாத்திரத்திரமும் கண் இமைக்கவில்லை.நமது தமிழ் பட உலகினை அடுத்த தரத்திற்கு  கொண்டு செல்லும் இயக்குநர்களில் இவரும் ஒருவர்.இது போன்ற படங்களை ஆதரிக்க வேண்டும்.இல்லையெனில் சிங்கம் 200 பூஜை 300 காஞ்சனா 2000 பகுதி (part) போன்ற படங்களை எடுத்து நம்மை சாவடித்து விடுவார்கள்,1
Super marana mass ngk is fire,0
Mohan g Ku oru like podunga,0
Aga adutha sports movie. Yepdiyum result ena nu enagaluku already teriyum.,0
tamilnada sudukada aakittu india va super power aaka poringa serupadi to every politicians,1
Rajini ah kalaikaratha film la irunthu thookama irukanum semaiya iruku rajini ah otanathu anbumani ramadoss said enaku kalyanam agara apo irunthu sonaru arasiyaluku varuvenu ipa en ponnuku kalyanam airuchu inum athaiye solitu irukarunu,1
"Petta trailer mass, VISWASAM TRAILER MARANA MASS",0
You kena tunggu lebih lama lagi untuk tahu saya wow semmmmma vikram sir,0
நாடார் மக்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்,0
Comali trailer la oru Comali ya vachi senjirukanga,1
"Kurudu, karupu kannadi, nisaptham, thoppi, idhavittu epoppa miskyn veliya varuva🤓",1
She's looking like rashmi desai 🤣🤣,0
Innum konja neram odaadha nu irukku marana mass,0
"Thala fans idhu pathadhu, innum neraya neraya neraya venum!!!",0
Yogi babu ku main roll koduthuruntha nalla irukum...avarukku fight scene kodutha vera level ah irukum,0
mass trailer I have not seen ever before,0
கடைசி வரைக்கும் சாதிய வெச்சிட்டு என்ன டா இந்த உலகத்தில் இருந்து எடுத்துட்டு போக போறீங்க,0
Thala always mass luv u thala,0
Ivan ennada nadikaran orunmayirum illa comedyanukku poyee ippadi thooki vachu adrenga ivan oru nadiganu,1
Magarasan yenga manasala irukuratha apdiye yeduthu irukan congratulations,0
Simbu vukkaga paarkalaam....mani rathnam nowadays fade out...,1
Thumbnail pathuttu prasanna'nu nenachavunga like pannunga,0
After reading Comments... Ada pavame ivlo jadi ya da Tamil Natalie.....,1
நாடார்  சமுதயத்தின்  சார்பாக படம் வெற்றி பெற  வாழ்த்துக்கள்,0
பொண்ண பெத்த எல்லா பெத்தவங்களுக்கும் ஒன்னு சொல்லிக்குரேன்  அந்த பரை நாயிங்க ஒரு பக்கம் தப்பு பன்னாலும். நம்ப வீட்டு பொம்பிளை பிள்ளைங்க சரி இல்ல  எவனாவது ஒரு சாக்குலேட் அப்புறம் பரதேசி மாதிரி dress போட்டுக்குனு வந்தா அவன் பின்னாடியே போயிடுராலுங்க  அதனால பொத்தவங்க நீங்க கொஞ்சம் பிள்ளைகளை கவனீங்க  இப்படிக்கு வீரவன்னியன் தினகரன்,1
Last dialogue vera level thala,0
Inga neraiya thala thalapathy fans ellaroda reaction ... teaser Super nu solluvaanunga ippo theriyudhaa yaaru maasss nu,0
"Looks thrilling, thala get up super as lawyer , dai pandey neeya da",1
விஸ்வகர்மா மக்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்..,0
Views degrees aachu.. Yaarachum kavanichingala guys,0
"Trailer Vera level, especially BGM , ipovachum othukonga Veeram, vivegam ellam kuppa padam nu",1
"ivangaluku school dramalaa Amma vesam poota kooda namba matanga....  Public: Ivanga, Amma.,..nee paathe........ Director: aamam puu.,.   padam varuma?????......varuuuum aana varaadhu.......",1
Cheetah Siva  thevdia mavan Ella Hollywood padathayum copy adikiraan thevdia paya.......ootha intha pundavegam padatha kondu poi Shalini  pundaila ootungada.........,1
Verithanama..iruku Ivlo naal..wait pannathuku semma..treat suriya =a real gem,0
BIGIL = like KAITHI comment   Sangathamizhan dislike,1
Appo Nerkonda paarvai govindha Gommala semma trailer,1
best movie tamil cinema vera levaluku kondu ponathuku ajithuku nandrii,0
Dai yn da views ah viduringa pathute irugada,1
"உழுது பூமியில ரத்தம் சிந்தி அரிசிய அனுப்புற ஒவ்வொரு  ஜீவனக்கும் ,   'இந்த நாடு நல்லா இருகனும்னு உழைக்கிற ஒவ்வொரு தொழிலாளிக்கும் ,   எல்லாதையும் தட்டி கேக்குற உரிமை இருக்கு , semma super.",0
sema thala waiting eh veri aguthu,0
Next stop at 15M views n 600K+ likes,0
"Really மணி ரத்தினம் on கரண்ட் track as 80,90s",0
Dai ennaga Da Ajith scene vantha sirikka madikkira Vijay sentiment scene la sirikkira,1
Na pink pathuten bt edhu pudhusha rku for thalaikaha matum🥰🤩,0
Ada thevidya pasangala ellarum சாதி ஒழியனும்னு படம் எடுத்துட்டு இருக்கானுங்க நீங்க சாதிய வளப்பதற்க்க்காக படம் எடுத்தா இதுல நீங்க எல்லா சாதிகாரனும் தான் சாதி பேரு சொல்லி commend போடறீங்களேடா 🤬🤬சாதியை வெறி புடிச்ச நாய்களா,1
To those who disliked =  Oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa???? 🤕,1
Thala is Daniel Craig punda baadu is great thala mass scan oru Sunni paya vivegam will surely become hit.. apdina nenchingana nee oru mutta punda da ama kunjungala,1
vera level trailer miskin sir trailerla yaarume kannaye simittala pa,0
Movie patutu vanthu patavanga la like podunga,0
வாவ் ட்ரெலர் செம  சூர்யான்னா ரசிகர்கள் சார்பாக வாழ்த்துக்கள் நண்பா,0
I am from karnataka ajith boss fan,0
எங்க ஊர்ல எப்பவும் கலப்பு திருமணம் எதிர்ப்போம் ரவுடி சிட்டி காங்கேயம்,0
Idhuvae bore adikidhu...padam release pannatheenga please!,1
Ayaz.... kutty moonji.       Proposers,1
Enna Acting da en Thalaivan SURIYAAAAA,0
Likes uh views neraiya neraiya neraiya neraiya varanum,0
Adhi bro oda sirikaveikum sirapaana padathuku yaarela wait pannurega  Im waiting.......,0
ivan shivannda ivanai ethirr kollpavann evanndaa???????????,0
Sema sir Kamal+ Vikram sema combo,0
"போராடுரது தப்புன்னா, போராடுர சூழ்நிலைய உருவாக்குரதும் தப்புதான்  ....",0
This movie based on keka beka tamil short flim,0
பிழைக்கவும் ரஜினி..பிச்சை எடுக்கவும் ரஜினி பெயர்.. முகவரி தொலைத்த காணாமல் போனவர்கள் பிரபலமாக ஒரே வழி ரஜினி..ரஜினி..ரஜினி..,1
3 days apram.... trending....etha thalaivar...kola kandulla irukken kollama vida matten,1
Adai ending Vera level da adai 🤣,0
Padam. Kandippa hit u tan... Vera level try na... Jayam ravi anna all the best.. Ithae Madri.. Ini Super ana Flims a neenga engalluku taranum.... Vera level goosebumps a irunthuchu trailer.. Mass na... Yogi babu anna my fav.. Avarum superrr....,0
Jathi azhindhu varugiradhu endru ninaithen  Anal movies valiyaga nangu asura vegathil valargiradhu Onnum solradhukku illa....,0
Anna  intha padam     vetri  perum  mohan  anna    tirunelveli la 200  nattakal mela oodum,0
Jeeva ku correct ah irunthu irukkum,0
"படத்துல என்ன பெருசா இருக்க போகுது, கடைசில அவன் சிரிப்ப நிறுத்த மருந்து னு சொல்லி black sheep, Eruma saani போன்ற youtube channels ஐயும் vijay tv, zee tv போன்ற TV channels ஐயும் பார்க்க வைப்பாங்க.",1
௮ந்த மனிதரை வைத்து படத்திற்கு ஆதாயம் தேடுவது ௮சிங்கத்தின் ௭ல்லை,1
after coming from theatre கேக்குதா கேக்குதா காது கேக்குதா,1
துளுவ வெள்ளாளர் சார்பாக  திரௌபதி வெற்றி பெற வாழ்த்துக்கள்,0
