text,label
കാട്ടാളൻ എന്ന് ഇരട്ടപ്പേര് ഉണ്ടായിട്ടും പച്ചയായ  മനുഷ്യന്റെ യഥാർത്ഥ സ്വഭാവം  കാണിച്ച കഥാപാത്രം പൊറിഞ്ചു. ക്ലൈമാക്സിൽ ഐയ്‌പിന്റെ കുത്ത് ഏറ്റിട്ടും അനങ്ങാതെ നിന്ന ആ മനസും ശരീരവും ആ കഥാപാത്രത്തിന്റെ റേഞ്ച് അങ്ങ് മാറി പോയി,0
ഇജ്ജാതി bgm. Vere level. Pwlichuu. Thakarthy. Mammookkka.,0
കൊല കാട്ടിലെ ഇരിക്കെ മവനെ കൊല്ലമേ വിടമാട്ടെ കിടിലൻ ലുക്ക് mamootty fans please like...,0
ഇപ്പോഴും വന്നു കണ്ട് രോമാഞ്ചിഫിക്കേഷൻ ആവുന്നവർ ഇവിടെ ലൈക്‌ അടി...,0
ഷെമ്മിയോടുള്ള സ്നേഹം ഈ ലൈക് ബട്ടണിൽ പ്രകടിപ്പിക്കാം,0
Mass okeyanu... Over akathirunna mathyarnu... Malayalathil oru mass police Padam kandit ethra kalayi... Minnichekane...,0
കിളിച്ചുണ്ടൻ മാമ്പഴം പോലെ തോന്നുന്നു. എന്തായാലും അത് പോലെ പൊട്ടാതിരുന്നാൽ മതി,0
Rajuvettan fans onnu ninnee,0
Mammukkayude kude raju vettan venamennu aagrahikkunnathu njan mathramano..,0
2 times ee movie Njan kandu,0
രണ്ടു വട്ടം ട്രൈലർ കണ്ടവർ അടി ലൈക്....,0
derik Abraham use cheyyunna car edaan,0
3.9 k dislikeooòoo... adhummm namudai laletaneeee...... aradaaaa Kai adichodikadaaaa,0
Avasanam oru superman puchu ude  mamukka powlikum  kude madura rajayum,0
Theere poraathoru trailer. Aadhyam Lalettante  still photo okke,0
Xmas rajuvettanum surajettanum koodi kondupovunna thonnane,0
പോകരുത് മക്കളെ പോക്ക .......... നൻ കണ്ട് എന്റ്യെ അമ്മോ പോളിയ മറക്കില്ല ഒരിക്കലും,0
നിനക്ക് ഇനി മലയാളം ഇൻഡസ്ട്രിയൽ പൂണ്ടു വിളയാടാൻ പറ്റുമെന്നു തോന്നുന്നുണ്ടോ ബോസ്സേ ഇജ്ജാതി,0
movie kk fuljar soda nte taste,0
Ee sound aanu marakkarde enkil marakkare apamanikkan edukkunna padam aayirikkum. Dress codellam apamanikkunna tharathila,0
0:43 muvattupuzha grand centre mall alle?? Muvattupuzha kaar indo ivude?,0
Everything is connected... ഇത് എവിടെയോ കണ്ടിട്ടുണ്ടല്ലൊ,0
Joshi yudae padathinulla aa speed traileril indu. Padathilum njaan athu pratheekshikkunnu,0
Japan ne patty angane paranjath ottum sheri ayilla...ee dialogue ezhuthyavan odikkunna vandi Japan il undakkiyathanenn orkkanam,0
Surajanenn trailer pakuthyethiyappo mathrame manassilayullooo... surajettan pwoli,0
Suraj eettan oraksha illaa..... uuff ejjaathi,0
കണ്ടിട്ട് ഊള പടത്തിന്റെ ലുക്ക്‌,0
1st show തന്നെ കാണണം,0
Fahad ikka maraka get upil varumenna orthe ... Ithil entho chathi ond...haha pwoli trailer ...moothon kandit oru koppum manasilayilla ith athond  veedum veedum kannun .. feel good trailer,0
To all dislikers.. Innu mothal ningalku 'L board'  vichitu (ooombaaam) odikyam... LOL!,1
ഇത്രയും അടിപൊളി trailer ഇത്രയും കുറവ് subscribe  channel ൽ ഇടുന്നതാണ്  മലയാള സിനിമയുടെ വളർച്ച മുരടികുന്നത് ഇത്   എന്റെ മാത്രം അഭിപ്രായമാണ്   *,0
mammokka kalakki mone ine kanan kidakunnath kandu ariyanam mone,0
Komban misha avasan senti Aaaa ha anthas,0
ലാലേട്ടാ നമ്മുക്ക് തകർക്കണം,0
ആ ചിരി എങ്ങനുണ്ട്......,0
Cristamasinu.... mamangam,0
Evdeyo vechu nastamayi poya manjuchechiaa tirchukittiya santosham Waitn 4 ur powerpck Perfrmnc,0
ഡിസ്‌ലൈക് അടിക്കാൻ വരുന്ന എല്ലാ പുന്നാരമക്കൾക്കും ഇട്ടിച്ചായന്റെ പേരിലും എന്റെ പേരിലും നടുവിരൽ നമസ്കാരം,1
Ividippo Malayalikal kuravanallo  #Lalettan #Prithviraj #Lucifer,0
Suraj eettan oraksha illaa..... uuff ejjaathi,0
1:34 Raju ettan allei back ill nilkunathee....?,0
Pwli Item  Prithvi & Soraaj,0
ഇൗ generation le പിള്ളാർക്ക് ജോഷി sir ne ariyyo?,0
Enna padam ethillum high irakiya villian potti palisayi pinna ithe,0
ഇതു ഇട്ടിച്ചന്റെ വക ഒരു സാമ്പിൾ വെടിക്കെട്ട്........... ലാലേട്ടൻ,0
Ningalokke malayala cinemayude abhimanam. Ellavarum polichu. Txsss,0
Katta waiting uae enna look aada uvve,0
Ente ponnoooo oru rakshem illaaaa... Ikkaaaaa pwolichuuuuu,0
ഈ Trailer 1M അടിക്കും എന്നുള്ളവർ Like ചെയ്തിട്ട് പൊയ്ക്കോ,0
Boss kaanich verupich...  bhaaki oke adipoli 🥰🥰,0
ഇത് പുത്തൻപണം അല്ലെ ...🤔🤔🤔🤔 Sequel anoo... Anyway nice teaser,0
Mariyam poraaaa....manjuvinte rolanu ethu  ....manju fans adichoooo like evide...,0
Trailerum promotionum ഒക്കെ Mechinum പടം നാട്ടുകാർക്കും,0
എനിക്ക് തോന്നുന്നത് ഇങ്ങനെ ഒരു സിനിമ ഇല്ലെന്നാണ്. ആരോ create ചെയ്തപോലെ,0
Ejjati item ##Derick ikka katta waitingz ##Bgm 100%##,0
Fan movie dae same storyline Aanallo?,0
Ithu polichuuu ..   Tovinoo .. Broii .. I m also a ichayan of mii kalla kochu .. .,0
സിനിമ കണ്ടുകഴിഞ്ഞു e ട്രെയിലർ ഒന്നുകൂടി കണ്ടവർ ഒരു ലൈക്ക് അടിക്ക്,0
ചാക്കോചൻ്റെ കരിയർ ബെസ്റ്റ് മുവി ആയിരിക്കും ഇത്  ശരിക്കു० ത്രില്ലടിപ്പിക്കുന്ന ട്രൈയലർ,0
Njan kandu  Mammooka ithan.. Da dhamu ni tirnnada,0
Dum maro Dum....... അങ്ങനെ ജോഷിയുടെ കാര്യത്തിലൊരു തീരുമാനയായി,0
10sec nice ayittu lalettanittoru nice panikoduthu,0
ചാക്കോച്ചന്റെ Carrier ൽ ഇത്‌ ഉറപ്പായും ഒരു breakthrough ആയിരിക്കും...,0
ഡയലോഗ് ഡെലിവറി മമ്മുക്ക മാത്രം,0
1:42 എനിക്ക് ഈ ബിൽഡിങ്ങിന്റെ ബ്ലൂ പ്രിന്റ് വേണം,0
Mammukka fans namde channel onnu subscribe,0
Padam kandavarude pradhana preshanam endhennal...     Veendum veendum padam kanan thonnum  addicted! L,0
Vere Level One  Ikka - Rajuvettan,0
Marana mass kettitellu. Eppam kandu.  Prithi & lalettan combo polikuumm,0
ഒന്നും പറയാനില്ല പഹയൻ തകർത്തു വാരാനുള്ള വരവാണ്,0
ഹഹ ആദ്യം മുതല്‍ അവസാനം വരെ ചിരിച്ച് മരിച്ച് എന്‍റെ പൊന്നോ..,0
madhura Raja 150 Cr urappicho..  Urappullorkk Like adiykkaaam,0
Lucifer ...Rajuvettan malayalcinemakku nalkan pokunna ponthuval .....Lalettann awaiting ....For your devil lucifer,0
CBSE kaarkk ini state pillarde vaka verppikana trolls ini ividam muthal thurangukayan soorthukkale !,0
Ikkas padakkam number 04 of 2018 loading,0
Cinema iragiyittum view cheyyunnavar like adi,0
Ambada kalla... Views ethra aayi ennu nokkan vannathanalle?,0
‍ Venda kutta uruttam  Aaah pwoli Background music,0
vandiyil vanu iragana scene oru reshayam illaa  bgm,0
Katta ikka fans indangi like adichu pottiku,0
Waiting for mass... but... പുത്തൻപണം2 പോലെ തോന്നിയത് എനിക്കു മാത്രം ആണോ,0
e onathinn eragum enn pretheekshichu pakshe erangi ella eth enni enna erangane katta waiting,0
Njan mathramanoo. Ith veedum veedum kanunnath,0
ഇക്കയെ ഇഷ്ടമാണ്,0
Trailer undakiyarithi valare mosham ann. Ith kanumbol enik oru feelum vannilla.,0
മലയാള സിനിമയിലെ എക്കാലത്തെയും മികച്ച ഒരേ ഒരു നടി...,0
27th Character poster.. Aaa suspense + hype inu kodukkanam oru like.,0
ഹായ്  ലാലേട്ടൻ  ഫാൻസ്‌  ഇതൊരു ചെറിയ ചാനൽ ആണ്,0
Eee onam lalettanum pillerum agu eduthu,0
ഏട്ടന്റന്റെ അടുത്ത് മാസ്സും ക്‌ളാസും ഒരുമിച്ചു പോകും.....,0
love action drama or ittymaani made in china vote comment,0
Viswosichu koode varunnavare jeevan koduthayalum samrakshikkum...,0
Ndh kadippada 13k dislike adichavark.. Nallath kanda nallathenne parayanm.... Atra chorinnindanki valla mullu murikinm ker myrole,1
ഡോഗ് trainer.  Saajan Saji Cyriac.,0
ഒരറ്റ പൈസ പോലും മുടക്കാതെ നിർമ്മിച്ച ഈ ഹൊറർ ഫിലീം ഒന്ന് കണ്ട് നോക്കിക്കെ ....... നിങ്ങൾക്കിഷ്ടപ്പെടും അത് തീർച്ച,0
Exam kazhiyatte makkale... enikkum onnu armandukkanam..oh..,0
Ikkayude  chatecterintod kalip  undakkunna ayirikkanm  movie,0
trending ennu kaanumbol Katta dileepeatan fanaya aalukalk indavunna Oru.. santhosham  athu paranju ariyikan. patulaeatan  ishtam,0
Ikka& unni fans onu urjathode pravarthichal 24 hour's kond 5 m adikka,0
Ithinu dislike cheythathu maoistukalum lalettan fansum arikum,0
ഇതിന്റെ trailer ഞാൻ മാമാങ്കം കാണാൻ പോയപ്പോ കാണിച്ചിരുന്നു,0
Ith kelkumbo kilichundan mambazam orma verunnu,0
1 Million ആയോ എന്ന് അറിയാൻ ഇടക്ക് ഇടക്ക് വരുന്നവർ ഉണ്ടോ,0
ഒരു ശക്തമായ കപാത്രം  ജോജു കൊട് കൈയ്യടി......,0
Lucifer ....,0
ഡൈലോഗ് പോരാ ഇത്‌ചാരിത്ര സിനിമയാണ് ചത്തഡൈലോഗ് ഒരു പൗരുസംവേണം,0
ഈ ടീസർ ഒന്നിൽ കൂടുതൽ തവണ കണ്ടവർ ഉണ്ടെങ്കിൽ ലൈക് ചെയ്യൂ,0
Torrent il vannathinu shesham padam kanditt trailer kanan vannavarundo,0
moonjiya warier. Tamilzhamarude oookal kazhinu. Parakoothi,1
എഡിറ്റർ: ഷൈജു ശ്രീധരൻ....(മഹേഷ്‌,0
അപ്പോ എങ്ങനെ ലാലേടട്ടാ 100 കോടിയോ 200 കോടിയോ  #thallu,0
0:30 Theatre ilaki mariyan povunna scene 🤗🤗,0
നമ്മൾ ലാലേട്ടൻ ഫാൻസ്‌ ഈ പടവും മറ്റൊരു ചന്ദ്രോത്സവം വെളിപാടിന്റെ പുസ്തകവും ആകരുത് മാസ്സ് ഇല്ല എന്ന് പറഞ്ഞു negative ഇട്ടിട്ട് ഫാമിലിയെ കൂടെ പടത്തിൽ നിന്നും അകറ്റരുത്യോജിക്കുന്നവർ like അടി അല്ലാത്തവർ അവരുടെ അഭിപ്രായം share ചെയുക,0
Ithu njangal polichadukkum. Love you latetta.....,0
ithenthonna ithra valiya traileronnuallallo....oru saada chalikal neracha ippo adhikavum kand varunna type trailer,0
Lalettan like .....       Vijay comment onnu ariyallo,0
Kumbalanga,0
ആരോ ഒരാളല്ല എന്റെ ഏട്ടൻ,0
evide poyalum mechinte avasta idu tanne........mech student from mumbai,0
ആ ലാസ്റ്റ് ഡയലോഗ് പൊളിച്ചു  ഈ പടം കലക്കും,0
Nte ponn ikka scn teaser 🤩🤩🤩,0
Rajappanod pokan para....njangalkku njangade stephen chettan undallo,1
ചെമ്പന്‍ ചേട്ടന്‍റെ പടക്കം പിടിച്ചുള്ള poster തിയേറ്ററില്‍ കണ്ടപ്പോളേ FDFS ഉറപ്പിച്ചതാണ്. ഇതിപ്പോ trailer കൂടി കണ്ടപ്പോള്‍ ക്ഷമ കിട്ടണില്ലാലോ ന്‍റെ പുണ്യാളാ,0
അപ്പോ ഇട്ടിമാണിടെ Ticket cash ലാഭമായി.......sryy lalettaa... Review അറിഞ്ഞിട്ട് കേറാം...  Its tym For LAD & BROTHER'zDay,0
Ente ponnoooo... Ennaaa oru contentaan ikka..,0
Prithiraje than ee pani nirthiko enthon kopile padamado,1
Sohan sinu lal undallooo  Appo eee padavum......,0
Trailer kanderom thonnunnethu mamangathe kaal super aayirikkum ennanu,0
മലയാളത്തിൽ ഒരുപിടി നല്ല സിനിമ തന്നിട്ടുള director abrid shine,0
നിനക്ക് ഇനി മലയാളം ഇന്ഡസ്ട്റിയില് കിടന്ന് പൊളക്കാന് പറ്റുമെന്ന് തോന്നുന്നുണ്ടോ,0
Ee christmasile oru mass entertainer aavum ee film....,0
പടം കണ്ടതിനുശേഷം ട്രെയിലർ കാണാൻ വന്നവർ ഇവിടെ ലൈക് അടിക്കുക,0
Lattente dilog eshattam ullavar like here,0
ഞാനും ഒരു ഫാൻ ആണ് പ്രിത്വിരാജിന്റെ മാത്രം ഫാൻ,0
Lucifer yenna filim kandu. Athinte aniyara prevarttakar paranju perippichathupole oru bhayangara sambhavam onnum alla 2 manickoor boradickathe kanam,0
